#4cyc(true),#4cyc(est),#4cyc(rel-err),#4cyc(l2-loss),max_deg
5.765449e+07,3.784508e+05,9.934359e-01,3.280545e+15,1065,2.073580e-01
5.765449e+07,3.520462e+08,5.106136e+00,8.666645e+16,1065,1.533770e-01
5.765449e+07,-2.746126e+08,5.763075e+00,1.104014e+17,1065,1.875240e-01
5.765449e+07,1.080433e+08,8.739785e-01,2.539030e+15,1065,1.596790e-01
5.765449e+07,-1.326462e+08,3.300708e+00,3.621434e+16,1065,1.560850e-01
5.765449e+07,-2.411589e+08,5.182829e+00,8.928943e+16,1065,2.201240e-01
5.765449e+07,-3.368899e+08,6.843255e+00,1.556653e+17,1065,2.635960e-01
5.765449e+07,3.545490e+08,5.149547e+00,8.814635e+16,1065,1.712230e-01
5.765449e+07,2.120026e+08,2.677123e+00,2.382335e+16,1065,1.372980e-01
5.765449e+07,-1.837771e+08,4.187560e+00,5.828923e+16,1065,1.312340e-01
5.765449e+07,-3.434996e+08,6.957899e+00,1.609246e+17,1065,1.268330e-01
5.765449e+07,5.195452e+07,9.886428e-02,3.248966e+13,1065,1.453170e-01
5.765449e+07,4.262867e+07,2.606185e-01,2.257754e+14,1065,1.878780e-01
5.765449e+07,3.761478e+08,5.524172e+00,1.014380e+17,1065,1.440120e-01
5.765449e+07,-5.664984e+06,1.098257e+00,4.009356e+15,1065,1.338250e-01
5.765449e+07,-2.216035e+08,4.843646e+00,7.798501e+16,1065,1.294860e-01
5.765449e+07,3.339903e+08,4.792962e+00,7.636147e+16,1065,1.390200e-01
5.765449e+07,1.176264e+08,1.040194e+00,3.596626e+15,1065,1.261340e-01
5.765449e+07,6.108611e+08,9.595205e+00,3.060376e+17,1065,1.269490e-01
5.765449e+07,2.223922e+08,2.857326e+00,2.713850e+16,1065,1.578550e-01
function,AVG(rel-err),AVG(l2-loss)
4-cycles,3.857340e+00,7.060324e+16
CalcTime,1.602404e-01
