#4cyc(true),#4cyc(est),#4cyc(rel-err),#4cyc(l2-loss),max_deg
2.850000e+02,1.833403e+09,6.432992e+06,3.361365e+18,94,5.598430e-01
2.850000e+02,9.975196e+08,3.500068e+06,9.950448e+17,94,1.561660e-01
2.850000e+02,1.676148e+07,5.881122e+04,2.809377e+14,94,1.525650e-01
2.850000e+02,1.548899e+09,5.434731e+06,2.399086e+18,94,1.387020e-01
2.850000e+02,7.517558e+08,2.637739e+06,5.651364e+17,94,1.649450e-01
2.850000e+02,1.706370e+09,5.987263e+06,2.911699e+18,94,1.507900e-01
2.850000e+02,1.287159e+09,4.516345e+06,1.656777e+18,94,1.484530e-01
2.850000e+02,0.000000e+00,1.000000e+00,8.122500e+04,94,1.527190e-01
2.850000e+02,1.200621e+09,4.212704e+06,1.441490e+18,94,8.639000e-02
2.850000e+02,5.978924e+08,2.097867e+06,3.574750e+17,94,1.953790e-01
2.850000e+02,1.435946e+09,5.038407e+06,2.061941e+18,94,2.122530e-01
2.850000e+02,2.224896e+09,7.806650e+06,4.950159e+18,94,2.054730e-01
2.850000e+02,2.269110e+09,7.961788e+06,5.148859e+18,94,1.761710e-01
2.850000e+02,1.496612e+09,5.251269e+06,2.239846e+18,94,1.010220e-01
2.850000e+02,0.000000e+00,1.000000e+00,8.122500e+04,94,2.218970e-01
2.850000e+02,7.995775e+08,2.805534e+06,6.393237e+17,94,1.120570e-01
2.850000e+02,9.706905e+08,3.405930e+06,9.422394e+17,94,1.439470e-01
2.850000e+02,1.624816e+09,5.701107e+06,2.640026e+18,94,2.170490e-01
2.850000e+02,6.522142e+08,2.288470e+06,4.253830e+17,94,2.040280e-01
2.850000e+02,9.280093e+08,3.256172e+06,8.612007e+17,94,1.415680e-01
function,AVG(rel-err),AVG(l2-loss)
4-cycles,3.919693e+06,1.679867e+18
CalcTime,1.820708e-01
