#4cyc(true),#4cyc(est),#4cyc(rel-err),#4cyc(l2-loss),max_deg
2.579000e+03,1.012829e+04,2.927218e+00,5.699185e+07,49,7.100000e-05
2.579000e+03,-6.051101e+03,3.346298e+00,7.447865e+07,49,5.800000e-05
2.579000e+03,8.109683e+03,2.144507e+00,3.058845e+07,49,1.010000e-04
2.579000e+03,-8.458382e+03,4.279714e+00,1.218238e+08,49,6.200000e-05
2.579000e+03,-5.756144e+03,3.231929e+00,6.947462e+07,49,5.900000e-05
2.579000e+03,1.739051e+04,5.743121e+00,2.193808e+08,49,5.800000e-05
2.579000e+03,-2.607085e+03,2.010890e+00,2.689547e+07,49,5.900000e-05
2.579000e+03,5.140801e+03,9.933310e-01,6.562823e+06,49,5.900000e-05
2.579000e+03,6.468781e+02,7.491748e-01,3.733095e+06,49,6.000000e-05
2.579000e+03,5.915502e+03,1.293719e+00,1.113225e+07,49,5.900000e-05
2.579000e+03,1.496853e+03,4.195994e-01,1.171042e+06,49,5.900000e-05
2.579000e+03,-2.330564e+03,1.903670e+00,2.410382e+07,49,6.000000e-05
2.579000e+03,-1.173779e+03,1.455129e+00,1.408335e+07,49,5.400000e-05
2.579000e+03,1.882229e+03,2.701711e-01,4.854903e+05,49,5.900000e-05
2.579000e+03,9.005091e+03,2.491699e+00,4.129465e+07,49,5.900000e-05
2.579000e+03,4.960624e+03,9.234679e-01,5.672131e+06,49,6.000000e-05
2.579000e+03,-5.120586e+03,2.985493e+00,5.928362e+07,49,5.800000e-05
2.579000e+03,-5.118610e+03,2.984727e+00,5.925320e+07,49,5.900000e-05
2.579000e+03,3.599299e+03,3.956179e-01,1.041009e+06,49,5.900000e-05
2.579000e+03,5.870727e+03,1.276358e+00,1.083547e+07,49,5.900000e-05
function,AVG(rel-err),AVG(l2-loss)
4-cycles,2.091292e+00,4.191428e+07
CalcTime,6.160000e-05
