#4cyc(true),#4cyc(est),#4cyc(rel-err),#4cyc(l2-loss),max_deg
2.579000e+03,8.094241e+04,3.038519e+01,6.140825e+09,49,5.600000e-05
2.579000e+03,-1.773851e+04,7.878058e+00,4.128013e+08,49,4.300000e-05
2.579000e+03,8.587326e+04,3.229711e+01,6.937933e+09,49,4.200000e-05
2.579000e+03,9.933898e+03,2.851841e+00,5.409452e+07,49,4.200000e-05
2.579000e+03,-2.135148e+04,9.278977e+00,5.726679e+08,49,4.200000e-05
2.579000e+03,-5.459448e+04,2.216886e+01,3.268807e+09,49,4.100000e-05
2.579000e+03,5.874340e+04,2.177759e+01,3.154439e+09,49,4.200000e-05
2.579000e+03,3.628094e+04,1.306783e+01,1.135821e+09,49,8.100000e-05
2.579000e+03,2.089385e+04,7.101533e+00,3.354338e+08,49,4.300000e-05
2.579000e+03,2.835689e+04,9.995303e+00,6.644994e+08,49,4.700000e-05
2.579000e+03,4.898277e+04,1.799293e+01,2.153310e+09,49,4.200000e-05
2.579000e+03,4.429470e+04,1.617514e+01,1.740199e+09,49,4.300000e-05
2.579000e+03,-7.297796e+04,2.929700e+01,5.708854e+09,49,4.300000e-05
2.579000e+03,3.952759e+04,1.432671e+01,1.365198e+09,49,4.400000e-05
2.579000e+03,-2.710148e+04,1.150852e+01,8.809311e+08,49,4.500000e-05
2.579000e+03,3.636247e+04,1.309945e+01,1.141323e+09,49,4.000000e-05
2.579000e+03,-1.492903e+04,6.788690e+00,3.065311e+08,49,4.300000e-05
2.579000e+03,9.551912e+03,2.703727e+00,4.862150e+07,49,4.200000e-05
2.579000e+03,-9.279407e+03,4.598064e+00,1.406218e+08,49,4.500000e-05
2.579000e+03,7.241245e+04,2.707773e+01,4.876711e+09,49,4.300000e-05
function,AVG(rel-err),AVG(l2-loss)
4-cycles,1.501851e+01,2.051981e+09
CalcTime,4.545000e-05
