#4cyc(true),#4cyc(est),#4cyc(rel-err),#4cyc(l2-loss),max_deg
3.626223e+07,2.005538e+07,4.469347e-01,2.626620e+14,1383,1.348584e+00
3.626223e+07,1.066182e+06,9.705980e-01,1.238762e+15,1383,4.574420e-01
3.626223e+07,9.428223e+07,1.600012e+00,3.366321e+15,1383,4.549610e-01
3.626223e+07,1.619344e+07,5.534349e-01,4.027561e+14,1383,3.761810e-01
3.626223e+07,1.651085e+07,5.446819e-01,3.901170e+14,1383,3.762240e-01
3.626223e+07,0.000000e+00,1.000000e+00,1.314949e+15,1383,3.687680e-01
3.626223e+07,1.444427e+07,6.016718e-01,4.760235e+14,1383,4.259050e-01
3.626223e+07,3.387557e+07,6.581672e-02,5.696151e+12,1383,4.710950e-01
3.626223e+07,5.508915e+06,8.480812e-01,9.457663e+14,1383,4.583340e-01
3.626223e+07,8.266552e+07,1.279659e+00,2.153266e+15,1383,4.605330e-01
3.626223e+07,4.252846e+06,8.827197e-01,1.024601e+15,1383,6.491280e-01
3.626223e+07,1.509728e+07,5.836638e-01,4.479552e+14,1383,8.486850e-01
3.626223e+07,6.101742e+07,6.826714e-01,6.128192e+14,1383,7.156570e-01
3.626223e+07,3.275380e+07,9.675157e-02,1.230906e+13,1383,5.723900e-01
3.626223e+07,3.557685e+06,9.018901e-01,1.069587e+15,1383,7.531670e-01
3.626223e+07,2.332649e+07,3.567278e-01,1.673335e+14,1383,9.239670e-01
3.626223e+07,9.991078e+07,1.755230e+00,4.051138e+15,1383,6.163070e-01
3.626223e+07,3.156419e+08,7.704425e+00,7.805297e+16,1383,7.689920e-01
3.626223e+07,2.520189e+07,3.050099e-01,1.223311e+14,1383,6.890780e-01
3.626223e+07,5.086627e+07,4.027342e-01,2.132780e+14,1383,3.848850e-01
function,AVG(rel-err),AVG(l2-loss)
4-cycles,1.079136e+00,4.816532e+15
CalcTime,6.060142e-01
