#4cyc(true),#4cyc(est),#4cyc(rel-err),#4cyc(l2-loss),max_deg
3.394224e+07,2.838166e+09,8.261753e+01,7.863673e+18,709,1.096004e+00
3.394224e+07,-3.147781e+09,9.373934e+01,1.012336e+19,709,1.076293e+00
3.394224e+07,4.386878e+09,1.282454e+02,1.894805e+19,709,1.081858e+00
3.394224e+07,-1.174107e+09,3.559131e+01,1.459382e+18,709,1.107091e+00
3.394224e+07,6.412562e+09,1.879257e+02,4.068679e+19,709,1.114759e+00
3.394224e+07,3.783315e+09,1.104633e+02,1.405780e+19,709,1.077616e+00
3.394224e+07,2.319769e+09,6.734460e+01,5.225003e+18,709,1.072895e+00
3.394224e+07,2.323445e+09,6.745289e+01,5.241821e+18,709,1.090705e+00
3.394224e+07,1.509442e+09,4.347089e+01,2.177099e+18,709,1.074992e+00
3.394224e+07,4.299054e+09,1.256579e+02,1.819118e+19,709,1.107171e+00
3.394224e+07,-2.609333e+09,7.787567e+01,6.986902e+18,709,1.193974e+00
3.394224e+07,-3.283668e+09,9.774282e+01,1.100654e+19,709,1.077748e+00
3.394224e+07,5.206233e+09,1.523851e+02,2.675259e+19,709,1.070677e+00
3.394224e+07,1.121783e+09,3.204976e+01,1.183397e+18,709,1.075249e+00
3.394224e+07,-4.795689e+09,1.422897e+02,2.332534e+19,709,1.071638e+00
3.394224e+07,-2.829320e+08,9.335689e+00,1.004093e+17,709,1.070328e+00
3.394224e+07,1.188310e+09,3.400977e+01,1.332565e+18,709,1.085894e+00
3.394224e+07,-4.764292e+08,1.503647e+01,2.604790e+17,709,1.072113e+00
3.394224e+07,-4.448470e+09,1.320600e+02,2.009202e+19,709,1.082323e+00
3.394224e+07,-2.893130e+09,8.623686e+01,8.567753e+18,709,1.074249e+00
function,AVG(rel-err),AVG(l2-loss)
4-cycles,8.607654e+01,1.117911e+19
CalcTime,1.088679e+00
