#4cyc(true),#4cyc(est),#4cyc(rel-err),#4cyc(l2-loss),max_deg
6.957791e+07,5.815470e+11,8.357214e+03,3.381160e+23,4259,7.068347e+01
6.957791e+07,7.691656e+10,1.104474e+03,5.905458e+21,4259,7.868335e+01
6.957791e+07,1.013327e+12,1.456292e+04,1.026691e+24,4259,7.661005e+01
6.957791e+07,6.259061e+11,8.994759e+03,3.916714e+23,4259,7.418937e+01
6.957791e+07,-1.958815e+11,2.816283e+03,3.839683e+22,4259,7.199128e+01
6.957791e+07,9.928249e+11,1.426826e+04,9.855632e+23,4259,7.103958e+01
6.957791e+07,5.404638e+11,7.766750e+03,2.920259e+23,4259,7.216003e+01
6.957791e+07,2.590500e+11,3.722164e+03,6.707084e+22,4259,7.320603e+01
6.957791e+07,4.708554e+10,6.757312e+02,2.210501e+21,4259,7.343099e+01
6.957791e+07,-6.167718e+10,8.874477e+02,3.812662e+21,4259,7.378503e+01
6.957791e+07,-1.647739e+11,2.369193e+03,2.717337e+22,4259,7.434009e+01
6.957791e+07,-8.967804e+11,1.288987e+04,8.043400e+23,4259,7.613269e+01
6.957791e+07,-8.498889e+10,1.222492e+03,7.234943e+21,4259,7.243899e+01
6.957791e+07,1.732269e+11,2.488682e+03,2.998345e+22,4259,7.113588e+01
6.957791e+07,-2.100660e+11,3.020148e+03,4.415696e+22,4259,7.442754e+01
6.957791e+07,5.965532e+11,8.572888e+03,3.557927e+23,4259,7.384889e+01
6.957791e+07,-1.515460e+11,2.179076e+03,2.298728e+22,4259,7.591564e+01
6.957791e+07,1.530119e+11,2.198145e+03,2.339135e+22,4259,7.748791e+01
6.957791e+07,-1.288723e+11,1.853201e+03,1.662600e+22,4259,7.279608e+01
6.957791e+07,-1.294316e+11,1.861240e+03,1.677057e+22,4259,7.888821e+01
function,AVG(rel-err),AVG(l2-loss)
4-cycles,5.090547e+03,2.249960e+23
CalcTime,7.415955e+01
