#4cyc(true),#4cyc(est),#4cyc(rel-err),#4cyc(l2-loss),max_deg
6.957791e+07,0.000000e+00,1.000000e+00,4.841085e+15,4259,1.088399e+00
6.957791e+07,0.000000e+00,1.000000e+00,4.841085e+15,4259,1.350901e+00
6.957791e+07,0.000000e+00,1.000000e+00,4.841085e+15,4259,1.465181e+00
6.957791e+07,1.900103e+08,1.730899e+00,1.450395e+16,4259,1.115465e+00
6.957791e+07,7.322235e+07,5.237933e-02,1.328198e+13,4259,1.200274e+00
6.957791e+07,4.983939e+07,2.836895e-01,3.896092e+14,4259,1.456517e+00
6.957791e+07,7.688660e+07,1.050433e-01,5.341699e+13,4259,1.295476e+00
6.957791e+07,0.000000e+00,1.000000e+00,4.841085e+15,4259,1.347137e+00
6.957791e+07,2.560287e+08,2.679741e+00,3.476389e+16,4259,1.167200e+00
6.957791e+07,0.000000e+00,1.000000e+00,4.841085e+15,4259,1.140887e+00
6.957791e+07,7.513241e+07,7.983140e-02,3.085249e+13,4259,1.194155e+00
6.957791e+07,2.411085e+08,2.465303e+00,2.942275e+16,4259,1.258205e+00
6.957791e+07,2.632408e+08,2.783396e+00,3.750531e+16,4259,1.313987e+00
6.957791e+07,1.562310e+06,9.775459e-01,4.626122e+15,4259,1.210709e+00
6.957791e+07,7.515231e+06,8.919883e-01,3.851776e+15,4259,1.289282e+00
6.957791e+07,3.678789e+08,4.287294e+00,8.898346e+16,4259,1.423084e+00
6.957791e+07,2.440903e+08,2.508158e+00,3.045458e+16,4259,1.232437e+00
6.957791e+07,0.000000e+00,1.000000e+00,4.841085e+15,4259,1.220295e+00
6.957791e+07,3.209090e+08,3.612226e+00,6.316732e+16,4259,1.454549e+00
6.957791e+07,8.080068e+07,1.612979e-01,1.259506e+14,4259,1.293323e+00
function,AVG(rel-err),AVG(l2-loss)
4-cycles,1.430940e+00,1.684694e+16
CalcTime,1.275873e+00
